paper_id,number_entities,year,ee,dblpkey,journal,title,type,entities_array
conf_trec_WuWSKL11,33,2011,http://trec.nist.gov/pubs/trec20/papers/Mayo.update.pdf,conf_trec_WuWSKL11,TREC,'Empirical_Ontologies_for_Cohort_Identification.',inproceedings,DIAGNOSIS;TREC;CUIs;ICD-9;Expansion;UMLS;Evaluation Official TREC;Knowledge Extraction System;SecTagger;Pittsburgh;OHSU;Expansion;ICD-9;TREC;DIAGNOSIS;SecTagger;Knowledge Extraction System;UMLS;CUIs;Pittsburgh;OHSU;Evaluation Official TREC;Knowledge Extraction System;TREC;Expansion;UMLS;Pittsburgh;SecTagger;Evaluation Official TREC;DIAGNOSIS;OHSU;CUIs;ICD-9
conf_trec_YangM99,33,1999,http://trec.nist.gov/pubs/trec8/papers/unc_tr8final.pdf,conf_trec_YangM99,TREC,'IRIS_at_TREC-8.',inproceedings,"Construction Phrase construction;TREC;WAIS;experimental design of;Ranking Function and;IRIS;TREC-8;TREC-7;Federal Register ,;TREC-5;FBIS;TREC-8;Ranking Function and;FBIS;IRIS;WAIS;TREC-7;TREC;Federal Register ,;Construction Phrase construction;experimental design of;TREC-5;Construction Phrase construction;FBIS;TREC;IRIS;experimental design of;TREC-7;WAIS;TREC-5;TREC-8;Ranking Function and;Federal Register ,"
conf_trec_MonzKR02,33,2002,http://trec.nist.gov/pubs/trec11/papers/uamsterdam.derijke.pdf,conf_trec_MonzKR02,TREC,'The_University_of_Amsterdam_at_TREC_2002.',inproceedings,"TreeTagger;CSIRO;Answer Selection Given;Question Answering Track;TREC;AQUAINT;Question Answering track;Tequesta;Question Answering ,;NIST;MINIPAR Question Analysis;TreeTagger;Question Answering ,;Question Answering Track;Question Answering track;MINIPAR Question Analysis;Answer Selection Given;TREC;Tequesta;NIST;CSIRO;AQUAINT;MINIPAR Question Analysis;TREC;Answer Selection Given;NIST;AQUAINT;Question Answering Track;Question Answering ,;TreeTagger;Question Answering track;Tequesta;CSIRO"
conf_trec_KwokGDC01,33,2001,http://trec.nist.gov/pubs/trec10/papers/queenst2001.pdf,conf_trec_KwokGDC01,TREC,"'TREC2001_Question-Answer,_Web_and_Cross_Language_Experiments_using_PIRCS.'",inproceedings,Arabic;IRbased;TREC;Inverse Collection Term;SJMN-3;PRISE;FBIS-5 Approach Our;TREC-9;NIST;Chinese;PIRCS;PRISE;FBIS-5 Approach Our;Inverse Collection Term;SJMN-3;TREC-9;TREC;NIST;Chinese;Arabic;PIRCS;IRbased;Chinese;PRISE;TREC;TREC-9;FBIS-5 Approach Our;PIRCS;NIST;Inverse Collection Term;Arabic;IRbased;SJMN-3
conf_trec_Morton99,33,1999,http://trec.nist.gov/pubs/trec8/papers/notebook.pdf,conf_trec_Morton99,TREC,'Using_Coreference_in_Question_Answering.',inproceedings,Reynar;Initial System Overview;Sentence Ranking Sentences;Question Answering Track;Ratnaparkhi;SGML;TREC;Harman;TREC-8;NIST;Question Answering task;SGML;TREC-8;Reynar;Question Answering Track;Initial System Overview;TREC;Sentence Ranking Sentences;Harman;NIST;Ratnaparkhi;Question Answering task;Reynar;Harman;Initial System Overview;TREC;SGML;Sentence Ranking Sentences;NIST;Question Answering Track;Ratnaparkhi;TREC-8;Question Answering task
conf_trec_TaoAH11,33,2011,http://trec.nist.gov/pubs/trec20/papers/wis.tudelft.microblog.update.pdf,conf_trec_TaoAH11,TREC,'WISTUD_at_TREC_2011:_Microblog_Track:_Exploiting_Background_Knowledge_from_DBpedia_and_News_Articles_for_Search_on_Twitter.',inproceedings,Twitter;Semantic Enrichment Based;Topic Profile Aggregation;TREC;Query Translation Since;Semantic Enrichment of;Entity Annotated Text;Topic Profile to;DBpedia;English Discussion Three;DBPedia;Topic Profile Aggregation;Semantic Enrichment of;TREC;Query Translation Since;Twitter;DBPedia;English Discussion Three;DBpedia;Semantic Enrichment Based;Entity Annotated Text;Topic Profile to;Entity Annotated Text;Topic Profile to;DBPedia;DBpedia;TREC;Semantic Enrichment of;Topic Profile Aggregation;Twitter;English Discussion Three;Semantic Enrichment Based;Query Translation Since
conf_trec_SchijvenaarsSMWJMKK05,33,2005,http://trec.nist.gov/pubs/trec14/papers/erasmus-tno.geo.pdf,conf_trec_SchijvenaarsSMWJMKK05,TREC,'TREC_2005_Genomics_Track_A_Concept-Based_Approach_to_Text_Categorization.',inproceedings,Collexis;Methods Indexing Text;CCVpos;GTTs;TREC;whereas;M-dimensional;CCVneg;UMLS;Medline;Entrez Gene (;CCVpos;Medline;GTTs;M-dimensional;Collexis;Methods Indexing Text;TREC;Entrez Gene (;CCVneg;whereas;UMLS;whereas;TREC;Medline;CCVpos;UMLS;Methods Indexing Text;Entrez Gene (;GTTs;M-dimensional;Collexis;CCVneg
conf_trec_KatzMBBFLLLMSUW05,33,2005,http://trec.nist.gov/pubs/trec14/papers/mit-katz.qa.pdf,conf_trec_KatzMBBFLLLMSUW05,TREC,'External_Knowledge_Sources_for_Question_Answering.',inproceedings,Lucene;Answer Selection Answer;Adding Definition Questions;Question Analysis Training;Wikipedia;Candidate Generation Candidates;TREC Question Answering;Question Answering System;PRISE;NIST;Document Retrieval Results;PRISE;TREC Question Answering;Question Answering System;Candidate Generation Candidates;Wikipedia;Question Analysis Training;Adding Definition Questions;NIST;Answer Selection Answer;Lucene;Document Retrieval Results;Document Retrieval Results;Question Analysis Training;PRISE;Candidate Generation Candidates;Lucene;NIST;Answer Selection Answer;Wikipedia;TREC Question Answering;Adding Definition Questions;Question Answering System
conf_trec_RanganJ09,33,2009,http://trec.nist.gov/pubs/trec18/papers/clearwell09.legal.pdf,conf_trec_RanganJ09,TREC,'Clearwell_Systems_at_TREC_2009_Legal_Interactive.',inproceedings,Volteron;Legal Track Interactive;Discussion Threads and;TREC;Appeal;Responsive;JPEG;CSFB;MMBTU;Semantic Analysis (;Content Analysis TM;Discussion Threads and;CSFB;Volteron;Content Analysis TM;TREC;Responsive;Appeal;MMBTU;Semantic Analysis (;JPEG;Legal Track Interactive;Volteron;JPEG;Discussion Threads and;TREC;Content Analysis TM;Legal Track Interactive;CSFB;Semantic Analysis (;Responsive;Appeal;MMBTU
conf_trec_HawkingBC99,33,1999,http://trec.nist.gov/pubs/trec8/papers/acsys.pdf,conf_trec_HawkingBC99,TREC,'ACSys_TREC-8_Experiments.',inproceedings,Small Web tasks;PageRank;PADRE;Basic Relevance Scoring;TREC-7 Hardware and;TREC;TREC-8;Software Employed Two;Diierences Between Runs;TREC-6;PageRanks;PageRanks;TREC-8;Basic Relevance Scoring;Small Web tasks;TREC-6;TREC;PageRank;PADRE;Software Employed Two;TREC-7 Hardware and;Diierences Between Runs;TREC;PageRank;Software Employed Two;Small Web tasks;TREC-7 Hardware and;PageRanks;PADRE;Diierences Between Runs;TREC-8;Basic Relevance Scoring;TREC-6
conf_vldb_ChaudhuriGN03,33,2003,http://www.vldb.org/conf/2003/papers/S22P02.pdf,conf_vldb_ChaudhuriGN03,VLDB,'Primitives_for_Workload_Summarization_and_Implications_for_SQL.',inproceedings,Other Scenarios Although;Global Constraints Local;Dominance;DBAs;SLAVE;WorkloadTable;Skyline;ExecutionCost;COUNT;Integer Programming problem;FromTables;Integer Programming problem;DBAs;FromTables;ExecutionCost;Global Constraints Local;WorkloadTable;COUNT;Skyline;SLAVE;Other Scenarios Although;Dominance;Global Constraints Local;WorkloadTable;Dominance;ExecutionCost;COUNT;Skyline;Other Scenarios Although;FromTables;SLAVE;DBAs;Integer Programming problem
conf_vldb_CherniackZ98,33,1998,http://www.vldb.org/conf/1998/p239.pdf,conf_vldb_CherniackZ98,VLDB,'Inferring_Function_Semantics_to_Optimize_Queries.',inproceedings,VLDB;KOLA;KQLA;Predicate Strength Rules;Semantic Transformations Some;Starburst Conditionul rewrite;Predicate Strength Example;KOLA KOLA is;COKO;Strength Predicate strength;Semantic Capabilities to;Predicate Strength Example;KOLA;COKO;VLDB;Predicate Strength Rules;Semantic Transformations Some;Semantic Capabilities to;KOLA KOLA is;KQLA;Starburst Conditionul rewrite;Strength Predicate strength;Semantic Capabilities to;Semantic Transformations Some;Predicate Strength Example;KQLA;KOLA;Predicate Strength Rules;Strength Predicate strength;KOLA KOLA is;COKO;VLDB;Starburst Conditionul rewrite
conf_vldb_OzsoyogluAAOUO02,33,2002,http://www.vldb.org/conf/2002/S03P03.pdf,conf_vldb_OzsoyogluAAOUO02,VLDB,'Sideway_Value_Algebra_for_Object-Relational_Databases.',inproceedings,DBLP;MIndex;HIndex;FPath;NumAve;FPathMerge;ParentList;ChildList;Metalinks;MType;DiscoveredTids;ParentList;DBLP;MType;FPath;Metalinks;DiscoveredTids;NumAve;ChildList;MIndex;FPathMerge;HIndex;DBLP;ParentList;MType;Metalinks;MIndex;NumAve;FPathMerge;FPath;HIndex;ChildList;DiscoveredTids
conf_vldb_DiaoLCT00,33,2000,http://www.vldb.org/conf/2000/P317.pdf,conf_vldb_DiaoLCT00,VLDB,'Toward_Learning_Based_Web_Query_Processing.',inproceedings,Navigation Knowledge Function;Navigation Knowledge Navigation;System Capability Before;HTML;Classification Knowledge Function;Result Presenter asks;ApplyClassification;URLs;Segment Graph Module;Classification Knowledge The;Locator Locator returns;System Capability Before;Locator Locator returns;Result Presenter asks;HTML;URLs;ApplyClassification;Classification Knowledge The;Navigation Knowledge Navigation;Navigation Knowledge Function;Segment Graph Module;Classification Knowledge Function;Segment Graph Module;Locator Locator returns;Classification Knowledge Function;Navigation Knowledge Function;HTML;System Capability Before;Result Presenter asks;Navigation Knowledge Navigation;Classification Knowledge The;URLs;ApplyClassification
conf_vldb_LimWW07,33,2007,http://www.vldb.org/conf/2007/papers/research/p255-lim.pdf,conf_vldb_LimWW07,VLDB,'Unifying_Data_and_Domain_Knowledge_Using_Virtual_Views.',inproceedings,VLDB;XMLExists;ISSUBSUMED;DBMS;WhiteWine;HasColor;EdnaValley;RDBMS;Extracted Information in;Properties Transitive properties;California;Extracted Information in;RDBMS;California;HasColor;EdnaValley;DBMS;Properties Transitive properties;ISSUBSUMED;WhiteWine;XMLExists;VLDB;WhiteWine;EdnaValley;RDBMS;HasColor;Properties Transitive properties;Extracted Information in;California;XMLExists;VLDB;DBMS;ISSUBSUMED
conf_vldb_TamuraK99,33,1999,http://www.vldb.org/conf/1999/P14.pdf,conf_vldb_TamuraK99,VLDB,'Dynamic_Load_Balancing_for_Parallel_Association_Rule_Mining_on_Heterogenous_PC_Cluster_Systems.',inproceedings,Transaction Candidate First;Transaction Migration sends;RECV;Transaction Migration is;Transaction Migration When;Apriori;Candidate Migration and;Candidate Migration over;Transaction Migration plan;Parallel Association Rule;Candidate Migration is;Transaction Migration When;Transaction Migration plan;Apriori;Transaction Migration sends;Transaction Migration is;Candidate Migration and;Candidate Migration is;RECV;Candidate Migration over;Parallel Association Rule;Transaction Candidate First;Transaction Migration sends;Apriori;Transaction Candidate First;Candidate Migration is;Parallel Association Rule;Transaction Migration When;RECV;Candidate Migration and;Transaction Migration plan;Candidate Migration over;Transaction Migration is
conf_vldb_AoshimaIMSY90,33,1990,http://www.vldb.org/conf/1990/P539.PDF,conf_vldb_AoshimaIMSY90,VLDB,'The_C-based_Database_Programming_Language_Jasmine/C.',inproceedings,Jasmine Jasmine and;INTEGER;SUPPLIER;Supply;Jasmine;Implementation Issues Architecture;TIDs;OIDs;TDPLE;BASEPART;CCMPOSITEPART;TIDs;Supply;Implementation Issues Architecture;INTEGER;Jasmine;SUPPLIER;Jasmine Jasmine and;BASEPART;CCMPOSITEPART;TDPLE;OIDs;OIDs;TIDs;BASEPART;Supply;Implementation Issues Architecture;INTEGER;Jasmine Jasmine and;TDPLE;CCMPOSITEPART;SUPPLIER;Jasmine
conf_vldb_GoyalHSS95,33,1995,http://www.vldb.org/conf/1995/P146.PDF,conf_vldb_GoyalHSS95,VLDB,'Index_Concurrency_Control_in_Firm_Real-Time_Database_Systems.',inproceedings,NumBufs;LABlink;CPUs;DBMS;Btree;MacFanovt;DBSs;B-tree;MissPercent;RTDBS;NumDisks;LABlink;DBSs;NumDisks;NumBufs;CPUs;MissPercent;RTDBS;Btree;DBMS;MacFanovt;B-tree;RTDBS;B-tree;MacFanovt;LABlink;Btree;CPUs;DBSs;MissPercent;NumBufs;NumDisks;DBMS
conf_vldb_WangM90,33,1990,http://www.vldb.org/conf/1990/P519.PDF,conf_vldb_WangM90,VLDB,'A_Polygen_Model_for_Heterogeneous_Database_Systems:_The_Source_Tagging_Perspective.',inproceedings,MULTIBASE;AWAD;FNAME;ONAME;Currency;Genentech;Company Database has;Entity Relationship Model;Semantic Database Model;FIRM;BNAME;MULTIBASE;Company Database has;BNAME;Genentech;FNAME;ONAME;Currency;AWAD;FIRM;Semantic Database Model;Entity Relationship Model;Currency;FIRM;Company Database has;BNAME;MULTIBASE;AWAD;Semantic Database Model;Genentech;FNAME;Entity Relationship Model;ONAME
conf_vldb_LiWY07,33,2007,http://www.vldb.org/conf/2007/papers/research/p303-li.pdf,conf_vldb_LiWY07,VLDB,'VGRAM:_Improving_Performance_of_Approximate_Queries_on_String_Collections_Using_Variable-Length_Grams.',inproceedings,VLDB;ProbeCluster;Intel Pentium 3.40GHz;DBLP;DBMS;PartEnum;LargeFirst;VGEN;MergeCount;VGRAM;Inverted Lists Algorithms;LargeFirst;VGRAM;Inverted Lists Algorithms;DBLP;ProbeCluster;PartEnum;DBMS;Intel Pentium 3.40GHz;VLDB;MergeCount;VGEN;DBLP;VGRAM;Inverted Lists Algorithms;Intel Pentium 3.40GHz;VGEN;VLDB;ProbeCluster;MergeCount;DBMS;PartEnum;LargeFirst
conf_vldb_AltinelF00,33,2000,http://www.vldb.org/conf/2000/P053.pdf,conf_vldb_AltinelF00,VLDB,'Efficient_Filtering_of_XML_Documents_for_Selective_Dissemination_of_Information.',inproceedings,XML-based;Start Element Handler;NITF;XFilter;Handling Nested Path;SIFT;Query Index is;XPath;Finite State Machine;Parser;Prefiltering;XML-based;XPath;Finite State Machine;XFilter;NITF;Prefiltering;Parser;Start Element Handler;Query Index is;SIFT;Handling Nested Path;XPath;XML-based;Query Index is;NITF;Handling Nested Path;XFilter;Parser;Prefiltering;Finite State Machine;Start Element Handler;SIFT
conf_vldb_ArunJ98,33,1998,http://www.vldb.org/conf/1998/p671.pdf,conf_vldb_ArunJ98,VLDB,'KODA_-_The_Architecture_And_Interface_of_a_Data_Model_Independent_Kernel.',inproceedings,Utility Support Component;RESTORE;KODA;DBMS;Craig Zastera have;COMMIT;PREPARE;Transaction Management Component;Component Oracle DBMS;CODASYL;SNAP;PREPARE;COMMIT;Transaction Management Component;Craig Zastera have;RESTORE;DBMS;Component Oracle DBMS;Utility Support Component;CODASYL;KODA;SNAP;KODA;PREPARE;Transaction Management Component;RESTORE;SNAP;Craig Zastera have;COMMIT;Component Oracle DBMS;CODASYL;DBMS;Utility Support Component
conf_vldb_BuLN05,33,2005,http://www.vldb2005.org/program/paper/wed/p433-bu.pdf,conf_vldb_BuLN05,VLDB,'MDL_Summarization_with_Holes.',inproceedings,MDLH-Dynamic;Experimental Evaluation Recall;dynamic programming approach;GMDL;Quadratic Programming Algorithm;Quadratic Programming Approach;MDLH;Dynamic Programming Approach;dynamic programming solution;MDLH-Greedy;Problem Problem Definition;GMDL;Dynamic Programming Approach;MDLH-Greedy;dynamic programming solution;MDLH-Dynamic;dynamic programming approach;Problem Problem Definition;MDLH;Experimental Evaluation Recall;Quadratic Programming Approach;Quadratic Programming Algorithm;MDLH-Greedy;dynamic programming approach;Problem Problem Definition;Dynamic Programming Approach;MDLH;MDLH-Dynamic;dynamic programming solution;Quadratic Programming Approach;GMDL;Experimental Evaluation Recall;Quadratic Programming Algorithm
conf_vldb_BrownCL93,33,1993,http://www.vldb.org/conf/1993/P328.PDF,conf_vldb_BrownCL93,VLDB,'Managing_Memory_to_Meet_Multiclass_Workload_Response_Time_Goals.',inproceedings,VLDB;DBMS;Based Replacement policy;IXIgcs;dynamic;WCII;OVCI;ISOO;TPC-A-like;IIIC;IICW;IXIgcs;dynamic;TPC-A-like;IICW;ISOO;Based Replacement policy;VLDB;DBMS;OVCI;WCII;IIIC;IICW;IXIgcs;Based Replacement policy;WCII;TPC-A-like;IIIC;OVCI;dynamic;ISOO;DBMS;VLDB
conf_vldb_RamakrishnanSS90,33,1990,http://www.vldb.org/conf/1990/P359.PDF,conf_vldb_RamakrishnanSS90,VLDB,'Rule_Ordering_in_Bottom-Up_Fixpoint_Evaluation_of_Logic_Programs.',inproceedings,GSNSCC;SN-Update;PSN-Pred;Pred-SCC;Faculty Development Award;SCCs;Kuittinen;Implementing Control Expressions;Semantics Stratified programs;GSN-Rule;Efficient Implementation of;Pred-SCC;Efficient Implementation of;Kuittinen;SCCs;GSNSCC;Semantics Stratified programs;Faculty Development Award;Implementing Control Expressions;PSN-Pred;SN-Update;GSN-Rule;Faculty Development Award;GSN-Rule;Kuittinen;PSN-Pred;Semantics Stratified programs;Pred-SCC;SCCs;SN-Update;GSNSCC;Efficient Implementation of;Implementing Control Expressions
conf_vldb_KonopnickiS95,33,1995,http://www.vldb.org/conf/1995/P054.PDF,conf_vldb_KonopnickiS95,VLDB,'W3QS:_A_Query_System_for_the_World-Wide_Web.',inproceedings,SQLPRINT;WSQS;VLDB;HTML;UNIX;SQLCOND;MPEG;WSQL;SQL-like;COPY;CERN;UNIX;SQLCOND;CERN;WSQS;HTML;MPEG;COPY;SQLPRINT;SQL-like;VLDB;WSQL;COPY;SQL-like;UNIX;MPEG;HTML;WSQL;SQLCOND;CERN;SQLPRINT;VLDB;WSQS
conf_vldb_Lynch88,33,1988,http://www.vldb.org/conf/1988/P240.PDF,conf_vldb_Lynch88,VLDB,'Selectivity_Estimation_and_Query_Optimization_in_Large_Databases_with_Highly_Skewed_Distribution_of_Column_Values.',inproceedings,JllailltaiJled;Minvar;MELVYL;DBMS;JJiost;GIJI;INGRES;Definition Registry and;Selectivity Uniform Estimators;RDBMS;Accurate Selectivity Estimator;Accurate Selectivity Estimator;Definition Registry and;Minvar;JJiost;RDBMS;JllailltaiJled;GIJI;DBMS;INGRES;MELVYL;Selectivity Uniform Estimators;MELVYL;JJiost;Accurate Selectivity Estimator;RDBMS;INGRES;Selectivity Uniform Estimators;JllailltaiJled;Minvar;Definition Registry and;DBMS;GIJI
conf_vldb_AmmannJR95,33,1995,http://www.vldb.org/conf/1995/P218.PDF,conf_vldb_AmmannJR95,VLDB,'Using_Formal_Methods_to_Reason_about_Semantics-Based_Decompositions_of_Transactions.',inproceedings,ARPA;National Science Foundation;Unavailable Step 3:;ValidHotel;Naval Research under;Reserve Suppose we;Execution Property Similar;Cancel;RefinedReport;RefinedCancel;Complete Execution Property;Execution Property Similar;National Science Foundation;Unavailable Step 3:;Naval Research under;Complete Execution Property;ValidHotel;RefinedReport;Reserve Suppose we;ARPA;RefinedCancel;Cancel;Cancel;Reserve Suppose we;Naval Research under;ValidHotel;National Science Foundation;ARPA;Unavailable Step 3:;Execution Property Similar;RefinedCancel;Complete Execution Property;RefinedReport
conf_vldb_ErcegovacDR05,33,2005,http://www.vldb2005.org/program/paper/wed/p313-ercegovac.pdf,conf_vldb_ErcegovacDR05,VLDB,'The_TEXTURE_Benchmark:_Measuring_Performance_of_Text_Queries_on_a_Relational_DBMS.',inproceedings,GrowVocabulary;VLDB;JDBC;Loading;Vocabulary Growth The;RelGen;TextType;TextGen;FixClusters;DataGen;VLC2;VLC2;Vocabulary Growth The;FixClusters;Loading;TextGen;RelGen;TextType;VLDB;JDBC;GrowVocabulary;DataGen;GrowVocabulary;TextGen;RelGen;FixClusters;Loading;DataGen;JDBC;VLDB;VLC2;Vocabulary Growth The;TextType
conf_vldb_NaumannLF99,33,1999,http://www.vldb.org/conf/1999/P43.pdf,conf_vldb_NaumannLF99,VLDB,'Quality-driven_Integration_of_Heterogenous_Information_Systems.',inproceedings,"Simple Additive Weighting;VLDB;DBMS;QCA-speciic;Information Sources There;DBMSS;QCAs;Plans Creating good;QCAs Furthermore ,;MBIS;Completeness;MBIS;QCA-speciic;Completeness;DBMSS;QCAs;Simple Additive Weighting;Information Sources There;QCAs Furthermore ,;DBMS;Plans Creating good;VLDB;DBMSS;QCAs Furthermore ,;Information Sources There;QCAs;QCA-speciic;DBMS;Completeness;VLDB;Plans Creating good;MBIS;Simple Additive Weighting"
conf_vldb_PaparizosJ05,33,2005,http://www.vldb2005.org/program/paper/wed/p349-paparizos.pdf,conf_vldb_PaparizosJ05,VLDB,'Pattern_Tree_Algebras:_Sets_or_Sequences?',inproceedings,Final Words Ordering;Ordering Specification provide;FLWOR;Annotated Pattern Tree;D-Spec;Annotated Pattern Trees;Duplicate Specification D-Spec;O-Item;TIMBER;XQuery;Reorder;O-Item;Reorder;FLWOR;XQuery;Ordering Specification provide;Annotated Pattern Tree;Annotated Pattern Trees;TIMBER;D-Spec;Duplicate Specification D-Spec;Final Words Ordering;O-Item;Ordering Specification provide;FLWOR;Annotated Pattern Trees;TIMBER;D-Spec;Final Words Ordering;Annotated Pattern Tree;XQuery;Duplicate Specification D-Spec;Reorder
conf_vldb_WangWLJLL05,33,2005,http://www.vldb2005.org/program/paper/tue/p145-wang.pdf,conf_vldb_WangWLJLL05,VLDB,'Efficient_Processing_of_XML_Path_Queries_Using_the_Disk-based_F&B_Index.',inproceedings,RangeFetch;Other Datasets The;Processing Subtree or;DBLP;TreeBank;Experimental Setup All;XMark Dataset Currently;XMark;TwigStack;Clustering;Kaushik;Processing Subtree or;XMark;DBLP;TreeBank;Kaushik;Clustering;XMark Dataset Currently;Other Datasets The;Experimental Setup All;RangeFetch;TwigStack;DBLP;RangeFetch;TreeBank;XMark;Other Datasets The;Kaushik;Experimental Setup All;XMark Dataset Currently;TwigStack;Clustering;Processing Subtree or
conf_vldb_Mohan99,33,1999,http://www.vldb.org/conf/1999/P1.pdf,conf_vldb_Mohan99,VLDB,'Repeating_History_Beyond_ARIES.',inproceedings,ARIES;DBMSs;CORBA;DBMS;Index Management Even;Query Processing and;Isolation Exploiting Semantics;RDBMS;RedBrick;SMOs;Parallelism;DBMSs;RedBrick;SMOs;Query Processing and;RDBMS;Index Management Even;Isolation Exploiting Semantics;DBMS;ARIES;Parallelism;CORBA;Index Management Even;ARIES;RDBMS;DBMSs;RedBrick;Query Processing and;Isolation Exploiting Semantics;SMOs;Parallelism;CORBA;DBMS
conf_vldb_DeWittFMV90,33,1990,http://www.vldb.org/conf/1990/P107.PDF,conf_vldb_DeWittFMV90,VLDB,'A_Study_of_Three_Alternative_Workstation-Server_Architectures_for_Object_Oriented_Database_Systems.',inproceedings,Chang;OODBMS;VLDB;Katz Random Update;FDDI;Orion;Random Read and;Random Update queries;Random Update Query;WORKSTATION;ACOB;WORKSTATION;Random Update queries;Katz Random Update;Chang;Orion;FDDI;ACOB;VLDB;Random Update Query;OODBMS;Random Read and;Random Update Query;ACOB;OODBMS;WORKSTATION;Chang;Random Read and;Katz Random Update;Orion;Random Update queries;FDDI;VLDB
conf_vldb_SudarshanR91,33,1991,http://www.vldb.org/conf/1991/P501.PDF,conf_vldb_SudarshanR91,VLDB,'Aggregation_and_Relevance_in_Deductive_Databases.',inproceedings,"Aggregate Retaining evaluation;Technique BSI ,;Program Smart runs;IncSel;Very Large Data;Datalog;Ganguly;Beeri;Preferably;Ordered Search Consider;Aggregate;Very Large Data;Technique BSI ,;Program Smart runs;Ordered Search Consider;Beeri;Aggregate Retaining evaluation;Datalog;IncSel;Aggregate;Preferably;Ganguly;Aggregate Retaining evaluation;Ganguly;Ordered Search Consider;Datalog;Technique BSI ,;Aggregate;Very Large Data;Preferably;IncSel;Program Smart runs;Beeri"
conf_vldb_MarkowitzM87,33,1987,http://www.vldb.org/conf/1987/P127.PDF,conf_vldb_MarkowitzM87,VLDB,'Incremental_Reorganization_of_Relational_Databases.',inproceedings,ERCexpressions;Tuple Relational Calculus;CS-DEPART;ERtonsistent;ERconsistent;ENROLL;NAME;DEPARTMENT;ERD-transformations;R-operation;TAKB;CS-DEPART;ERD-transformations;R-operation;DEPARTMENT;ERCexpressions;ERconsistent;NAME;ENROLL;Tuple Relational Calculus;ERtonsistent;TAKB;ERD-transformations;ERCexpressions;Tuple Relational Calculus;NAME;ENROLL;TAKB;DEPARTMENT;ERconsistent;CS-DEPART;R-operation;ERtonsistent
conf_vldb_GuoLR05,33,2005,http://www.vldb2005.org/program/paper/wed/p457-guo.pdf,conf_vldb_GuoLR05,VLDB,"'Caching_with_'Good_Enough'_Currency,_Consistency,_and_Completeness.'",inproceedings,"TPCD;Presence Assumption ,;SwitchUnion;DBMS;Presence Control table;Currency;AuthorCopy;Completeness Control table;CustCopy;BookCopy;Consistency Control table;Presence Assumption ,;Presence Control table;Consistency Control table;BookCopy;AuthorCopy;TPCD;DBMS;Currency;Completeness Control table;SwitchUnion;CustCopy;Currency;SwitchUnion;Completeness Control table;BookCopy;Consistency Control table;Presence Assumption ,;Presence Control table;TPCD;AuthorCopy;DBMS;CustCopy"
conf_vldb_Hamilton99,33,1999,http://www.vldb.org/conf/1999/P19.pdf,conf_vldb_Hamilton99,VLDB,'Networked_Data_Management_Design_Points.',inproceedings,Metadata Efficient point;Microsoft;Universal Plug and;Yahoo;VCRs;Multidimensional Aggregates of;Affordable Availability The;NASD;Internet Database management;Hellerstein;Microsoft Exchange will;Internet Database management;NASD;Microsoft;Hellerstein;Universal Plug and;Multidimensional Aggregates of;Affordable Availability The;Microsoft Exchange will;Metadata Efficient point;Yahoo;VCRs;Metadata Efficient point;Universal Plug and;VCRs;Yahoo;Microsoft Exchange will;Internet Database management;Multidimensional Aggregates of;NASD;Microsoft;Affordable Availability The;Hellerstein
conf_vldb_LeeWMS02,33,2002,http://www.vldb.org/conf/2002/S22P03.pdf,conf_vldb_LeeWMS02,VLDB,'A_One-Pass_Aggregation_Algorithm_with_the_Optimal_Buffer_Size_in_Multidimensional_OLAP.',inproceedings,VLDB;General Aggregation algorithm;ISFC;Experimental Results Experiment;Terminology Aggregation is;Multidimensional Files †;OLAP;CLOCK;General Aggregation may;Aggregation Computation Model;MOLAP;CLOCK;ISFC;General Aggregation algorithm;Experimental Results Experiment;General Aggregation may;Aggregation Computation Model;MOLAP;VLDB;Terminology Aggregation is;OLAP;Multidimensional Files †;Terminology Aggregation is;Experimental Results Experiment;OLAP;Multidimensional Files †;General Aggregation may;General Aggregation algorithm;MOLAP;CLOCK;ISFC;VLDB;Aggregation Computation Model
conf_vldb_ArgePRSV98,33,1998,http://www.vldb.org/conf/1998/p570.pdf,conf_vldb_ArgePRSV98,VLDB,'Scalable_Sweeping-Based_Spatial_Join.',inproceedings,"Rhode Island ,;QPBSM;Motivation Geographic Information;TIGER;SSSJ;TPIE;Synthetic;MPBSM;TreeSweep;StripedSweep;PBSM;Rhode Island ,;Synthetic;TPIE;MPBSM;SSSJ;PBSM;StripedSweep;QPBSM;TIGER;Motivation Geographic Information;TreeSweep;Rhode Island ,;SSSJ;TPIE;TIGER;Motivation Geographic Information;PBSM;StripedSweep;MPBSM;TreeSweep;Synthetic;QPBSM"
conf_vldb_SchindlerAG03,33,2003,http://www.vldb.org/conf/2003/papers/S21P03.pdf,conf_vldb_SchindlerAG03,VLDB,'Lachesis:_Robust_Database_Storage_Management_Based_on_Device-specific_Performance_Characteristics.',inproceedings,ARIES;DBA-specified;OLTP;DBMS;Lachesis;Shore;PREFETCHSIZE;Gamma Database Machine;DIXtrac;SCSI;Heavy;Lachesis;OLTP;PREFETCHSIZE;Shore;DBMS;ARIES;Heavy;SCSI;DBA-specified;Gamma Database Machine;DIXtrac;DBA-specified;OLTP;PREFETCHSIZE;ARIES;DBMS;Shore;Heavy;SCSI;Gamma Database Machine;DIXtrac;Lachesis
